block_id,bct,size,priority,deadline,duration
3681,36,1260,1,200,13578449
3673,61,208725,2,200,13581852
3685,35,2000,2,200,13600444
3689,35,1280,1,200,13612697
3693,35,1300,1,200,13623948
3697,36,5785,2,200,13645667
3701,35,1285,1,200,13656055
3705,35,1300,1,200,13668355
3709,35,3340,2,200,13690160
3713,35,1260,1,200,13699889
3717,35,1250,1,200,13712887
3725,35,1285,1,200,13743791
3721,54,116320,2,200,13754171
3729,34,1300,1,200,13757304
3733,35,2730,2,200,13779145
3737,35,1285,1,200,13787086
3741,34,1275,1,200,13801334
3745,36,4130,2,200,13823531
3749,35,1280,1,200,13829786
3753,35,1300,1,200,13845067
3757,35,1910,2,200,13867813
3761,35,1220,1,200,13873016
3765,36,1495,1,200,13890517
3773,35,1270,1,200,13917001
3769,42,68175,2,200,13918775
3777,35,1250,1,200,13934784
3781,35,2815,2,200,13957281
3785,35,1280,1,200,13960456
3789,35,1235,1,200,13979243
3793,35,4290,2,200,14002020
3797,36,1230,1,200,14004463
3801,36,1240,1,200,14024492
3809,36,1240,1,200,14048491
3805,43,1270,2,200,14054159
3813,35,1190,1,200,14068507
3821,37,1240,1,200,14096242
3817,48,65440,2,200,14103140
3825,36,2060,2,200,14115447
3829,35,1235,1,200,14137096
3833,35,1235,1,200,14138419
3837,35,690,2,200,14161276
3841,36,1265,1,200,14181439
3845,35,1270,1,200,14183647
3849,38,23445,2,200,14207634
3853,35,1385,1,200,14224396
3857,35,1445,1,200,14228135
3861,35,2090,2,200,14249624
3865,35,1235,1,200,14268610
3869,35,1200,1,200,14272947
3873,35,1150,2,200,14294841
3877,35,1265,1,200,14312850
3881,36,1320,1,200,14318585
3885,38,24645,2,200,14342596
3889,35,1285,1,200,14357053
3893,36,1380,1,200,14363409
3897,35,1125,2,200,14385067
3901,35,1385,1,200,14400570
3905,35,1345,1,200,14408065
3909,35,3715,2,200,14429873
3913,35,1395,1,200,14444261
3917,35,1330,1,200,14451537
3921,35,1035,2,200,14473007
3925,35,1245,1,200,14487004
3929,35,1270,1,200,14495239
3933,47,59100,2,200,14528763
3937,35,1485,1,200,14529562
3941,35,1165,1,200,14538974
3945,36,1815,2,200,14561461
3949,35,1195,1,200,14572847
3953,34,1245,1,200,14583260
3957,35,3970,2,200,14605707
3961,35,1225,1,200,14616198
3965,35,1290,1,200,14627702
3969,35,925,2,200,14649411
3973,35,1260,1,200,14659917
3977,35,1210,1,200,14672899
3985,35,1180,1,200,14704158
3981,55,71165,2,200,14714887
3989,36,1230,1,200,14717376
3993,35,1180,2,200,14739138
3997,34,1235,1,200,14747125
4001,35,1245,1,200,14762114
4005,35,3140,2,200,14784137
4009,34,1230,1,200,14791115
4013,35,1220,1,200,14806589
4017,35,1235,2,200,14829079
4021,35,1315,1,200,14835391
4025,35,1255,1,200,14851841
4033,35,1825,1,200,14878831
4029,43,46045,2,200,14881812
4037,35,1125,1,200,14896051
4041,35,1105,2,200,14917531
4045,35,1185,1,200,14921791
4049,35,1195,1,200,14940596
4053,35,2755,2,200,14963315
4057,35,1225,1,200,14966498
4061,35,1300,1,200,14986261
4065,35,995,2,200,15008710
4069,35,1245,1,200,15010978
4073,35,1275,1,200,15031222
4081,39,1965,1,200,15059441
4077,42,36340,2,200,15060286
4085,35,1155,2,200,15076700
4089,35,1135,1,200,15097942
4093,35,1125,1,200,15098170
4097,35,2220,2,200,15119942
4101,35,1180,1,200,15140649
4105,35,1195,1,200,15141900
4109,35,1165,2,200,15163894
4113,35,1200,1,200,15183396
4117,35,1265,1,200,15185876
4121,38,28855,2,200,15210839
4125,35,1405,1,200,15227343
4129,35,1240,1,200,15230646
4133,35,870,2,200,15252881
4137,35,1180,1,200,15271099
4141,35,1165,1,200,15275579
4145,35,2310,2,200,15297889
4149,35,1190,1,200,15314836
4153,35,1200,1,200,15319829
4157,35,925,2,200,15341569
4161,35,1230,1,200,15358317
4165,35,1250,1,200,15364433
4169,37,21870,2,200,15388609
4173,35,1235,1,200,15402047
4177,35,1245,1,200,15409790
4181,36,1560,2,200,15432393
4185,36,1325,1,200,15446541
4189,36,1385,1,200,15455498
4193,35,4640,2,200,15477299
4197,35,1355,1,200,15489754
4201,35,1320,1,200,15499041
4205,41,4000,2,200,15526780
4209,35,1360,1,200,15532559
4213,35,1315,1,200,15542995
4221,35,1270,1,200,15575959
4217,49,74385,2,200,15579218
4225,35,1255,1,200,15586767
4229,35,3030,2,200,15609204
4233,35,1195,1,200,15618493
4237,35,1235,1,200,15631229
4241,35,4455,2,200,15652931
4245,36,1190,1,200,15662544
4249,35,1155,1,200,15676210
4253,35,2690,2,200,15698166
