block_id,bct,size,priority,deadline,duration
3877,42,3252,2,150,33770088
3881,49,2559,2,150,33817374
3885,26,2717,2,150,33835151
3889,32,3545,2,150,33882065
3893,37,2773,2,150,33928935
3897,41,2904,2,150,33972968
3901,86,22329,1,150,34058546
3905,59,3332,2,150,34072555
3909,33,5000,0,100,34086310
3913,53,3701,2,150,34107203
3917,37,3319,2,150,34131765
3921,51,3055,2,150,34186367
3925,36,3144,2,150,34211909
3929,45,2481,2,150,34261241
3933,46,3572,2,150,34303092
3941,12,2510,2,150,34350919
3937,53,2695,2,150,34351638
3945,36,3268,2,150,34415145
3949,37,2699,2,150,34457520
3953,50,2262,2,150,34510960
3961,39,2936,2,150,34541512
3957,42,5000,0,100,34543026
3965,28,2123,2,150,34571550
3977,67,1909,2,150,34731355
3969,152,34955,1,150,34735065
3973,112,2628,2,150,34736956
3981,39,2719,2,150,34744952
3985,33,3074,2,150,34778012
3989,39,2130,2,150,34825384
3993,33,3197,2,150,34859001
3997,42,3048,2,150,34909165
4001,37,4454,2,150,34945907
4005,25,2776,2,150,34973316
4009,28,3114,2,150,35017895
4013,25,2412,2,150,35054737
4021,32,3357,2,150,35103752
4017,35,5000,0,100,35105955
4029,32,3311,2,150,35144276
4025,48,5000,0,100,35159149
4033,34,3082,2,150,35187958
4037,130,28698,1,150,35324752
4045,70,2487,2,150,35345317
4041,117,2683,2,150,35351592
4049,46,2297,2,150,35362636
4053,42,5000,0,100,35398189
4057,43,2700,2,150,35400904
4061,47,3365,2,150,35444836
4065,40,3191,2,150,35477712
4069,45,3464,2,150,35524214
4073,45,2582,2,150,35564922
4077,21,3678,2,150,35580887
4085,39,2771,2,150,35640461
4081,49,5000,0,100,35649736
4089,20,1925,2,150,35662232
4093,23,2525,2,150,35705707
4097,53,2681,2,150,35775993
4105,31,3985,2,150,35795731
4101,42,5000,0,100,35806209
4121,49,5000,0,100,35975936
4113,141,2616,2,150,35987328
4125,74,1775,2,150,36000685
4133,37,2697,2,150,36005700
4117,119,2674,2,150,36005751
4129,43,5000,0,100,36011958
4137,35,3547,2,150,36044213
4141,36,3385,2,150,36085409
4145,27,2095,2,150,36116377
4149,30,1891,2,150,36159369
4153,36,5000,0,100,36206502
4157,49,2693,2,150,36220182
4161,43,3055,2,150,36254313
4165,19,2316,2,150,36271766
4169,45,2537,2,150,36337476
4177,30,2406,2,150,36364074
4173,36,5000,0,100,36368334
4181,32,3345,2,150,36406543
4193,55,5000,0,100,36550711
4189,109,3069,2,150,36564263
4185,154,28551,1,150,36569319
4197,110,2457,2,150,36606370
4201,73,3074,2,150,36609357
4205,41,2384,2,150,36617659
4209,41,3257,2,150,36658888
4213,41,2969,2,150,36698692
4217,51,2386,2,150,36749246
4221,53,3136,2,150,36791367
4225,43,3163,2,150,36822088
4233,29,3067,2,150,36850183
4229,31,5000,0,100,36851910
4237,28,3128,2,150,36890523
4241,45,3643,2,150,36947782
4245,31,3385,2,150,36974907
4249,42,2720,2,150,37026294
