block_id,bct,size,priority,deadline,duration
1613,35,1210,1,200,6098090
1621,34,1240,1,200,6128240
1617,43,140975,2,200,6128336
1625,34,1405,1,200,6142828
1629,35,10135,2,200,6166052
1633,35,1345,1,200,6173297
1637,33,1160,1,200,6187795
1641,37,53425,2,200,6213998
1645,34,1145,1,200,6216031
1649,35,1195,1,200,6233027
1653,35,12565,2,200,6255956
1657,34,1230,1,200,6260031
1661,34,1250,1,200,6277089
1669,34,1260,1,200,6307587
1665,43,135465,2,200,6308449
1673,34,1280,1,200,6325595
1677,35,8735,2,200,6348369
1681,34,1450,1,200,6351514
1685,34,1355,1,200,6370964
1693,34,1230,1,200,6396829
1689,38,45795,2,200,6396948
1697,34,1495,1,200,6417000
