block_id,bct,size,priority,deadline,duration
1341,25,3351,2,150,11794686
1345,26,2994,2,150,11836507
1349,42,3328,2,150,11893856
1353,49,3216,2,150,11941689
1361,47,3072,2,150,12021585
1365,82,3449,2,150,12096243
1373,49,2513,2,150,12105089
1377,43,2916,2,150,12139791
1381,45,2813,2,150,12182414
1369,145,5000,0,100,12200655
1385,69,5000,0,100,12247014
1393,31,3284,2,150,12249199
1357,327,30003,1,150,12260204
1389,90,2974,2,150,12267736
1397,55,3366,2,150,12313578
1401,33,3005,2,150,12332146
1405,40,3843,2,150,12379966
1409,34,3289,2,150,12414280
1413,43,3633,2,150,12463481
1417,26,5000,0,100,12486993
1421,31,3576,2,150,12492284
1429,33,2468,2,150,12536221
1425,34,5000,0,100,12536421
1437,68,3445,2,150,12652639
1441,45,3494,2,150,12669907
1445,37,3579,2,150,12702371
1449,62,4006,2,150,12768428
1453,45,5000,0,100,12791713
1457,71,3166,2,150,12818800
1465,82,3152,2,150,12869651
1433,329,31242,1,150,12872860
1461,104,5000,0,100,12891836
1473,31,2115,2,150,12899128
1477,51,2431,2,150,12960336
1469,144,2974,2,150,12972608
1481,45,2656,2,150,12995175
1485,30,3775,2,150,13021253
1489,48,3304,2,150,13079572
1493,30,2672,2,150,13102907
1497,28,5000,0,100,13140960
1501,28,2603,2,150,13141538
1509,33,3466,2,150,13227807
1505,112,25215,1,150,13266388
1513,55,4069,2,150,13290198
1517,35,3316,2,150,13311645
1521,31,5000,0,100,13347945
1525,41,2904,2,150,13358264
1529,42,3157,2,150,13399441
1533,27,1915,2,150,13425621
1537,29,2922,2,150,13467188
1541,40,3679,2,150,13519120
1545,26,2659,2,150,13545794
1553,33,2733,2,150,13594103
1549,44,5000,0,100,13604805
1557,32,3649,2,150,13634357
1561,19,2521,2,150,13661950
1565,18,3464,2,150,13700527
1569,39,3472,2,150,13762427
1577,40,3403,2,150,13845080
1581,52,3333,2,150,13896803
1585,45,3191,2,150,13931013
1593,83,3358,2,150,14009874
1597,49,3936,2,150,14016882
1589,108,5000,0,100,14034517
1601,48,2994,2,150,14057005
1605,59,3983,2,150,14107111
1573,365,38853,1,150,14129069
