block_id,bct,size,priority,deadline,duration
2637,35,1290,1,200,9769604
2641,35,1270,1,200,9781257
2645,38,52790,2,200,9806981
2649,35,1260,1,200,9813475
2653,35,1275,1,200,9825709
2661,34,1280,1,200,9856722
2657,49,29335,2,200,9861475
2665,35,1335,1,200,9869711
2673,35,1265,1,200,9900462
2669,49,97615,2,200,9906019
2677,36,1285,1,200,9914195
2681,37,32725,2,200,9938955
2685,35,1270,1,200,9943627
2689,35,1345,1,200,9957775
2693,41,53150,2,200,9986916
2697,36,1420,1,200,9987129
2701,35,1810,1,200,10003079
2705,37,30085,2,200,10027695
2709,35,1300,1,200,10030890
2713,34,1295,1,200,10046707
2721,36,1285,1,200,10074880
2717,42,85020,2,200,10075868
2725,35,1180,1,200,10091174
2729,37,31280,2,200,10116027
2733,35,1140,1,200,10117387
2737,35,1200,1,200,10135383
2745,35,1120,1,200,10161404
2741,43,53555,2,200,10165806
2749,35,1205,1,200,10180671
2753,37,30930,2,200,10205088
2757,35,1190,1,200,10205334
2761,35,1205,1,200,10225606
2769,37,1185,1,200,10254264
2765,48,86340,2,200,10261792
2773,43,31165,2,200,10281560
2777,35,1150,1,200,10294767
2781,35,1290,1,200,10296330
2785,42,52350,2,200,10325505
2789,35,1190,1,200,10338341
2793,35,1280,1,200,10340824
2797,37,31005,2,200,10364540
2801,35,1225,1,200,10381709
2805,35,1260,1,200,10385193
2809,48,77730,2,200,10420917
2813,34,1250,1,200,10425465
2817,34,1255,1,200,10429954
2821,37,33265,2,200,10454898
2825,34,1250,1,200,10469976
2829,35,1250,1,200,10475156
2833,44,52350,2,200,10506655
2837,35,1270,1,200,10513424
2841,35,1270,1,200,10518720
2845,43,35020,2,200,10549849
2849,35,1300,1,200,10556729
2853,35,1235,1,200,10562889
2857,44,65795,2,200,10593379
2861,34,1260,1,200,10599902
2865,35,1250,1,200,10607598
2869,43,33940,2,200,10639089
2873,35,1270,1,200,10643548
2877,34,1260,1,200,10651830
2885,35,1315,1,200,10686347
2881,51,56125,2,200,10690812
2889,35,1265,1,200,10696308
2893,42,40675,2,200,10725824
2897,35,1245,1,200,10730285
2901,34,1280,1,200,10741041
2905,41,50000,2,200,10769771
2909,34,1250,1,200,10774030
2913,35,1290,1,200,10786075
2921,35,1290,1,200,10817352
2917,50,42190,2,200,10822765
2925,35,1305,1,200,10829793
2933,37,1270,1,200,10862470
2937,35,1300,1,200,10874187
2941,36,8835,2,200,10896207
2945,35,1270,1,200,10903207
2949,36,1295,1,200,10919169
2953,35,5600,2,200,10940982
2957,35,1260,1,200,10947434
2961,35,1260,1,200,10962466
2929,168,1000000,2,200,10985885
2969,35,1310,1,200,10989680
2973,34,1275,1,200,11005895
2965,62,92610,2,200,11011653
2977,35,6870,2,200,11028898
2981,35,1265,1,200,11033400
2985,35,1250,1,200,11051125
2989,36,12090,2,200,11073881
2993,35,1305,1,200,11077588
2997,35,1255,1,200,11095620
3001,36,9080,2,200,11118348
3005,35,1255,1,200,11120334
3009,34,1280,1,200,11139927
3017,37,1300,1,200,11168349
3013,50,72260,2,200,11178043
3021,35,1335,1,200,11186617
3025,36,6690,2,200,11209363
3029,35,1340,1,200,11209791
3033,36,13030,2,200,11232483
3041,34,1315,1,200,11252786
3037,35,1270,1,200,11252826
3045,36,7965,2,200,11276222
3049,35,1310,1,200,11295822
3053,35,1305,1,200,11297273
3061,35,1245,1,200,11340296
3065,35,1275,1,200,11342506
3057,61,72960,2,200,11345517
3069,35,8215,2,200,11364979
3073,35,1275,1,200,11382753
3077,35,1250,1,200,11386211
3081,36,12140,2,200,11409416
3085,35,1305,1,200,11426706
3089,34,1295,1,200,11430946
3093,35,6445,2,200,11452935
3097,35,1260,1,200,11469471
3101,35,1290,1,200,11475179
3105,43,66780,2,200,11505912
3109,35,1315,1,200,11513405
3113,35,1335,1,200,11519888
3117,36,7305,2,200,11542642
3121,35,1275,1,200,11556610
3125,35,1270,1,200,11564372
3129,41,11590,2,200,11592897
3133,35,1255,1,200,11601357
3137,35,1330,1,200,11610078
3141,36,6940,2,200,11632191
3145,34,1270,1,200,11645077
3149,35,1250,1,200,11654825
3157,35,1255,1,200,11688787
3153,47,60500,2,200,11689024
3161,36,1290,1,200,11699128
3165,36,6465,2,200,11721521
3169,35,1300,1,200,11732291
3173,35,1305,1,200,11743531
3177,36,11740,2,200,11766543
3181,34,1275,1,200,11776013
3185,34,1270,1,200,11788796
3189,35,6010,2,200,11810971
3193,34,1285,1,200,11820029
3197,35,1245,1,200,11833752
3205,35,1275,1,200,11863255
3201,47,55965,2,200,11867186
3209,35,1320,1,200,11877754
3213,35,6865,2,200,11899918
3217,35,1295,1,200,11906677
3221,35,1240,1,200,11921694
3225,41,54495,2,200,11949673
3229,34,1290,1,200,11949917
3233,35,1270,1,200,11965918
3237,36,7775,2,200,11989383
3241,35,1340,1,200,11993659
3245,35,1275,1,200,12010449
3253,34,1260,1,200,12037103
3249,45,19075,2,200,12042153
3257,35,1275,1,200,12055125
3265,35,1260,1,200,12080855
3261,42,6370,2,200,12084631
3269,35,1290,1,200,12100590
3277,38,1285,1,200,12129352
3281,35,1345,1,200,12146115
3273,64,73835,2,200,12152044
3285,36,8630,2,200,12169381
3289,35,1250,1,200,12170811
3293,37,16875,2,200,12193308
3297,35,1290,1,200,12214141
3301,35,1355,1,200,12214360
